datalab_spot_id,datalab_spot_name,content_id
f2f2907007cbd9e96eb72c4ef83b9b9d,애월항,
ffc69a73f55d52690c3be477386cafd5,제주공룡랜드휴업(2024년03월재개장예정),
b91f9b4d252a63c2e4ba7b0e6ec64ace,브릭캠퍼스제주,
84af067a2772b33ddcf7022f0639f3d2,제주유리의성,
a82f2b73a5145e84f2b0bfbf810d6de2,CGV제주,
52cef9bc6b3bc85eb8178e70880c3a53,드라마월드,
d4fdabbfd407db727f6df27a995ba46e,CGV제주노형,
eafbf621d566ea7f795ce461a23e81aa,로봇스퀘어,
e1e638203626ebcb6a67bad0ef662332,제주항제6부두,
1f1722fe26e7c36cb206eeed82d47c01,라온GC,
bcd1bf010838dabbd485545a9d87cb96,크라운CC,
ba617993b1a1bf52c4b66dcb37e656b1,아덴힐골프클럽,
eb7c2569deda8791c7a1ae25a223bd68,아이스뮤지엄,
8c1ff20cc02c1d4ce6525670b9ee9a8b,제주항제4부두,
782a759a870cdd63b4df134b2d501187,제주워터서커스,
8265b5ee4f78deff1ff55d5ecbe0c0d9,롯데시네마제주삼화지구,
1c2993127c108d2f1da08a7b3fa1f728,라온프라이빗타운,
8f16a28ea9f39bd28d82d0c236e4a39b,에버리스GC,
0e43efbc8a05e2f50bef46f1f5e2e4c5,타미우스CC,
b5618e44d8aec4ebfe2709ab9b5ed447,클랭블루,
9fc776d127da7dff3f0d8d81ed3d1fa7,라헨느CC,
600fd490d181931346d68a007e0bcba1,송훈파크,
5927ded5ff80b80a7cc7c795cb236a5f,서우봉,
13a5b528217b6f1a70bd1da2ce08a5fd,롯데시네마제주아라,
bbf81d27fa39fdc78b3b01003bc1e451,캐니언파크제주,
f9dcd9cb070f76853e161f92f6f737b1,롯데시네마제주연동,
0dab7573c2bc08eacfe6c0e30a9b96f7,그린필드CC,
da1f5beac361b06fcb5c1cc835d97889,더시에나CC,
0f87fb80548ae0b586a4291ac48d0a46,제주항제10부두,
35909b6281f4d7534d75f08efcb0bb31,전농로왕벚꽃축제,
d8af48c8a86beac0c37a4c1b3b48d0b6,플라자CC제주,
0319db0a09a2fad36fcd293a07b04ad7,용암지질공원 파호이호이라바필드파크 제주,
0cb547df2a4e33d4f17d3588c2e18a20,제주신화월드,
405b203a2770f1a069c47f1ac60554a2,모슬포항,
19d35791d0369cee3f4bb7c1d63f2f9d,신천목장,
90ec612ae8103fe3c24507e4d6bc5424,제주에인감귤밭,
d0d0538de60b731e1af4be56965b8f3b,제주실탄사격장,
2222ef411455a861287879df24449864,우리들CC,
bedd4eb9f593b70739eaefe2ba0a2562,스프링데일CC,
aaf12dbc59edaa96b60a4aafdab33b1c,사이프러스골프앤리조트,
b762e465c894c5ff4c84d13a22859941,클럽L제주CC,
be34b205801a59efcb80976a8fe08e46,롯데스카이힐제주컨트리클럽,
2b93fd1eb2388334f1c3fb54d2218c43,샤인빌CC,
aaed56612a5b727b5568c714b9ccc051,핀크스GC,
bf0547331aebcf8ccc4e79af3b435be4,베니스랜드,
7918c8f1ce68ed714a737abdc6e9c8a8,김영관센터,
26250a9e2eb926d82618149efbd9c71d,나인브릿지CC,
851226a43f96e86ab088bd9e12b25953,해비치CC제주,
a27b5e7cbc3126cd8ffb625d6ce2db00,노리매매화공원,
ad9a606f486daddac55990c9cc7a9bff,테디벨리CC,
7b950802081dd49c5065d13961465866,어린왕자감귤밭,
f714effe802d5dfd3a1f8bf2067a717a,무민랜드제주,
a022c6da004e6b87c9fc288bc5829b30,버버리이매진드랜드스케이프제주,
bc87897ef86ebfb834a53c6fc8efe5f0,이승악오름,
97f6ba4eedd79879b09d9e23f3d14ad2,로봇플래닛,
a11aaaad7e905753f0da36dfb10a733a,마노르블랑수국축제,
6baaa8f541ae65dd634f4c125a79ba9b,원더아일랜드,
39ed69a412939daf1983683abf50f21b,부영CC,
1674b1ff6e73475828047c9ecc8e819a,중문단지축구장,
86b34d091083ea5e78b6c8bd7217cf0a,강정천유원지,
9620ca8189d91cfc9777f9241aa3f32e,화순용천수담수풀장,
ec21a8f04f8e14f34f4f4c8d9a420a2a,영락리방파제,
fc322d804428cd6b6fcd23d4f44fbbdc,가시림,
a48bd185b29777ecbc060556079b8d92,웰컴투삼달리촬영지,
c2c9d15f59621039d23484eb2d66d6c5,선덕사,
37c0568f630cb54f5cdd7b91d4354c8b,강창학공원파크골프장,
5d6b93c3dc6ffcaf4b576952774c87c9,훈식이네동백밭,
a778034c153c074d51167dc8ff0b2617,서귀포축구공원,
a467be6f0d8f2ba21d7fc6a3725904d4,정석항공관,
81d1e716960a975a11dc8033d39a080a,모모쥬동물원,
d55df245c672cd6bd592b1f8d5492a25,더클래식CC,
ecf053aaca781fe17ce9a43e46e60624,곱은달감귤체험농장,
96e3eaf7bc50183494522fd756b841ad,남원읍파크골프장,
